,image_name,image_label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19
755,BRACS_1879_PB_2,1,2.483982,0.0,0.0,0.0,1.643797,0.0,2.0030303,0.0,0.0,0.026853107,0.13913819,0.0,1.2225056,0.0,0.4574306,1.4930817,0.0,0.0,0.27436513,1.8356884
756,BRACS_1879_PB_3,1,3.1583464,0.0,0.0,0.0,2.0450392,0.0,2.569598,0.0,0.0,0.0028793793,0.14866526,0.0,1.5122871,0.0,0.2711045,1.9190955,0.0,0.0,0.00989034,2.213245
757,BRACS_1879_PB_4,1,2.8857074,0.0,0.0,0.0,1.8559304,0.0,2.3608034,0.0,0.0,0.0,0.12419417,0.0,1.4330686,0.0,0.2387331,1.7490184,0.0,0.0,0.0800437,2.0784318
758,BRACS_1879_PB_5,1,3.8647919,0.0,0.0,0.0,2.5481906,0.0,3.0078268,0.0,0.0,0.0,0.13949642,0.0,1.9130992,0.0,0.21106564,2.2619917,0.0,0.0,0.0,2.8390272
759,BRACS_1886_PB_1,1,0.029833814,0.0,0.0,0.0,0.010162257,0.0,0.18213022,0.0,0.0,0.11813448,0.2110498,0.0,0.0,0.0,0.99383897,0.15521544,0.10450654,0.0826141,0.72598934,0.06971346
760,BRACS_1886_PB_10,1,2.1329458,0.0,0.0,0.0,1.4599888,0.0,1.7228628,0.0,0.0,0.029124487,0.13088222,0.0,1.0429162,0.0,0.465294,1.2858379,0.0,0.0,0.22194563,1.6510358
761,BRACS_1886_PB_8,1,0.76769245,0.0,0.0,0.0,0.6324042,0.0,0.7380935,0.0,0.0,0.07275261,0.14564852,0.0,0.39454362,0.0,0.8789962,0.54324204,0.0,0.0,0.6817789,0.68661374
762,BRACS_1886_PB_9,1,1.1506832,0.0,0.0,0.0,0.8737893,0.0,1.0196613,0.0,0.0,0.06905793,0.16473906,0.0,0.5551377,0.0,0.8471592,0.7710725,0.0,0.0,0.5844958,0.94263035
763,BRACS_1890_PB_1,1,4.640886,0.0,0.0,0.0,3.0818126,0.0,3.586275,0.0,0.0,0.0,0.14844133,0.0,2.2474668,0.0,0.053165503,2.6625166,0.0,0.0,0.0,3.396281
764,BRACS_1890_PB_10,1,4.5434647,0.0,0.0,0.0,3.0176039,0.0,3.5333483,0.0,0.0,0.0,0.1362697,0.0,2.272318,0.0,0.057141703,2.6358023,0.0,0.0,0.0,3.3517914
765,BRACS_1890_PB_11,1,2.9453201,0.0,0.0,0.0,1.8859646,0.0,2.470623,0.0,0.0,0.0,0.11811114,0.0,1.5127379,0.0,0.15294075,1.8219306,0.0,0.0,0.015977938,2.1172836
766,BRACS_1890_PB_2,1,0.0031395163,0.0,0.030222274,0.0,0.20578137,0.0,0.21632306,0.0,0.0,0.12615386,0.20259605,0.0,0.0,0.0,1.3133955,0.14901209,0.015331328,0.21622056,1.1443199,0.16619682
767,BRACS_1890_PB_3,1,4.3610334,0.0,0.0,0.0,2.8563085,0.0,3.446068,0.0,0.0,0.0,0.13266635,0.0,2.1873574,0.0,0.051529534,2.571722,0.0,0.0,0.0,3.1539063
768,BRACS_1890_PB_4,1,4.753117,0.0,0.0,0.0,3.150869,0.0,3.6874614,0.0,0.0,0.0,0.14819515,0.0,2.3101678,0.0,0.01246006,2.7235262,0.0,0.0,0.0,3.4760182
769,BRACS_1890_PB_5,1,2.9470465,0.0,0.0,0.0,1.8902453,0.0,2.4745882,0.0,0.0,0.0,0.10476061,0.0,1.5089221,0.0,0.07106085,1.818678,0.0,0.0,0.0,2.1416626
770,BRACS_1890_PB_6,1,4.361048,0.0,0.0,0.0,2.7112565,0.0,3.60421,0.0,0.0,0.0,0.1846216,0.0,1.9398468,0.0,0.0,2.568596,0.0,0.0,0.0,2.9201033
771,BRACS_1890_PB_7,1,3.9883347,0.0,0.0,0.0,2.5570843,0.0,3.2706616,0.0,0.0,0.0,0.13399033,0.0,1.9715616,0.0,0.0,2.4071813,0.0,0.0,0.0,2.8185198
772,BRACS_1890_PB_8,1,5.409976,0.0,0.0,0.0,3.5499468,0.0,4.338253,0.0,0.0,0.0,0.20981345,0.0,2.4829898,0.0,0.0,3.134308,0.0,0.0,0.0,3.8283832
773,BRACS_1890_PB_9,1,3.2693977,0.0,0.0,0.0,2.1066887,0.0,2.6658542,0.0,0.0,0.0,0.11037449,0.0,1.6294625,0.0,0.06627514,1.9625062,0.0,0.0,0.0,2.3766916
774,BRACS_1893_PB_1,1,0.0,0.0,0.11738481,0.0,0.11095353,0.0,0.02957534,0.0,0.0,0.16418059,0.2700847,0.0,0.0,0.0,1.5543135,0.009722471,0.50289404,0.25941324,1.4200352,0.0
775,BRACS_1893_PB_2,1,2.0944586,0.0,0.0,0.0,1.3092405,0.0,1.7206429,0.0,0.0,0.07792601,0.17931363,0.0,0.86165,0.0,0.27742058,1.2248408,0.0,0.0,0.21162726,1.3098111
776,BRACS_1893_PB_3,1,0.0,0.0,0.12637185,0.0,0.1419551,0.0,0.14905404,0.0,0.0,0.16553648,0.30238494,0.0,0.0,0.0,1.5511413,0.075585835,0.6112599,0.18502225,1.376655,0.0
777,BRACS_1896_PB_3,1,2.2049127,0.0,0.0,0.0,1.5945402,0.0,1.7382647,0.0,0.0,0.1011481,0.15680248,0.0,1.1339082,0.0,0.79410803,1.3718145,0.0,0.0,0.5055208,1.6621311
778,BRACS_1896_PB_4,1,0.8914118,0.0,0.0,0.0,0.70464206,0.0,0.82926863,0.0,0.0,0.08340372,0.11571009,0.0,0.5437813,0.0,0.7552855,0.59719956,0.0,0.0,0.64277077,0.7825138
779,BRACS_1900_PB_1,1,0.787013,0.0,0.0,0.0,0.5921036,0.0,0.78941095,0.0,0.0,0.12029818,0.18490744,0.0,0.2862837,0.0,0.9635334,0.55263203,0.0,0.040581867,0.86831856,0.5074148
780,BRACS_1900_PB_2,1,0.0,0.0,0.075856686,0.0,0.0,0.0,0.0,0.0,0.0,0.15913005,0.21565421,0.0,0.0,0.0,1.5289445,0.0,0.04712266,0.34962153,1.3515677,0.0
781,BRACS_1900_PB_3,1,0.93939906,0.0,0.0,0.0,0.8081721,0.0,0.8957346,0.0,0.0,0.12007944,0.18747091,0.0,0.5035383,0.0,1.1521384,0.66094637,0.0,0.027002983,0.94360673,0.8411765
782,BRACS_1900_PB_4,1,0.0,0.0,0.15844405,0.0,0.0,0.0,0.0,0.0,0.0,0.21808742,0.35168228,0.0,0.0,0.0,2.0052214,0.0,0.556014,0.34953865,1.7369918,0.0
783,BRACS_1900_PB_5,1,0.42209178,0.0,0.042773537,0.0,0.30550477,0.0,0.5037066,0.0,0.0,0.1480407,0.2033746,0.0,0.0,0.0,1.0163373,0.31398523,0.10116636,0.10048019,0.9215128,0.17769338
784,BRACS_1900_PB_6,1,0.57885194,0.0,0.0,0.0,0.61984026,0.0,0.62287635,0.0,0.0,0.1351654,0.1856222,0.0,0.36512473,0.0,1.3133018,0.46527195,0.0,0.10704823,1.0860063,0.641258
785,BRACS_1901_PB_1,1,0.39188913,0.0,0.0,0.0,0.45295376,0.0,0.51487184,0.0,0.0,0.10744816,0.21149342,0.0,0.16569644,0.0,1.237157,0.36402524,0.025318068,0.10914838,1.0189037,0.44777033
786,BRACS_1901_PB_10,1,1.241868,0.0,0.0,0.0,0.98497224,0.0,1.1670253,0.0,0.0,0.10570419,0.22663896,0.0,0.63145673,0.0,1.2195793,0.8450277,0.0,0.0,0.9123244,1.0678425
787,BRACS_1901_PB_11,1,0.53810203,0.0,0.037423097,0.0,0.3954817,0.0,0.5807931,0.0,0.0,0.14167972,0.32236663,0.0,0.0012580678,0.0,1.3126538,0.39190948,0.35627836,0.0,0.8879395,0.36609033
788,BRACS_1901_PB_2,1,0.22618146,0.0,0.022863902,0.0,0.3244762,0.0,0.3629808,0.0,0.0,0.105127946,0.2226919,0.0,0.06049916,0.0,1.2355678,0.26255336,0.1852456,0.10316016,1.0374787,0.2704334
789,BRACS_1901_PB_3,1,2.9857438,0.0,0.0,0.0,2.0121622,0.0,2.338115,0.0,0.0,0.013071213,0.15662082,0.0,1.4557511,0.0,0.48512977,1.7604324,0.0,0.0,0.2155789,2.2473938
790,BRACS_1901_PB_4,1,0.41285753,0.0,0.0,0.0,0.39106062,0.0,0.4987959,0.0,0.0,0.0830307,0.15618232,0.0,0.19422767,0.0,0.9659213,0.36058715,0.0,0.09942768,0.82181895,0.3673442
791,BRACS_1901_PB_5,1,0.0,0.0,0.11345729,0.0,0.04550741,0.0,0.15710263,0.0,0.0,0.22782354,0.43779808,0.0,0.0,0.0,2.095774,0.09290497,0.51172346,0.17593586,1.56596,0.07609558
792,BRACS_1901_PB_6,1,0.6939895,0.0,0.0,0.0,0.66245735,0.0,0.7393314,0.0,0.0,0.10984515,0.2114544,0.0,0.37191975,0.0,1.1745632,0.5341347,0.008204386,0.051368557,0.9375476,0.63323367
793,BRACS_1901_PB_7,1,0.0,0.0,0.15530944,0.0,0.0,0.0,0.0,0.0,0.0,0.22250919,0.3768153,0.0,0.0,0.0,2.0329542,0.0,0.6313355,0.29711217,1.7071773,0.0
794,BRACS_1901_PB_8,1,0.4013249,0.0,0.0,0.0,0.38217974,0.0,0.47730374,0.0,0.0,0.08639404,0.19719873,0.0,0.102395646,0.0,1.0993638,0.3513795,0.0,0.059699625,0.8734244,0.38408533
795,BRACS_1901_PB_9,1,0.101533554,0.0,0.0033065677,0.0,0.29948142,0.0,0.31444493,0.0,0.0,0.14374723,0.21301974,0.0,0.07582264,0.0,1.4425125,0.24832815,0.0,0.24336037,1.1773002,0.28494835
796,BRACS_1902_PB_1,1,2.6078017,0.0,0.0,0.0,1.677483,0.0,2.2253861,0.0,0.0,0.0647354,0.2058331,0.0,1.0316613,0.0,0.40422547,1.5557729,0.0,0.0,0.035295196,1.7649727
797,BRACS_1902_PB_2,1,0.96451175,0.0,0.0,0.0,0.82072926,0.0,0.91430783,0.0,0.0,0.09159154,0.17330632,0.0,0.5240597,0.0,1.0598778,0.6613339,0.0,0.0,0.8010252,0.89545816
798,BRACS_1902_PB_3,1,0.8118289,0.0,0.0,0.0,0.61737454,0.0,0.79009384,0.0,0.0,0.0892735,0.1411306,0.0,0.44437414,0.0,0.70975685,0.5715639,0.014638104,0.0,0.5772851,0.67244375
799,BRACS_1902_PB_4,1,3.8451734,0.0,0.0,0.0,2.527462,0.0,3.0853047,0.0,0.0,0.0,0.15812764,0.0,1.7650051,0.0,0.13318193,2.2491872,0.0,0.0,0.0,2.8053904
800,BRACS_1902_PB_5,1,3.8574536,0.0,0.0,0.0,2.5556266,0.0,3.0410008,0.0,0.0,0.0,0.13672064,0.0,1.8443044,0.0,0.14769495,2.2371426,0.0,0.0,0.0,2.836143
801,BRACS_1902_PB_6,1,0.0,0.0,0.025831867,0.0,0.14250353,0.0,0.18222912,0.0,0.0,0.1253839,0.21939896,0.0,0.0,0.0,1.2755708,0.12303895,0.16687629,0.1550487,1.0189207,0.18977217
802,BRACS_1902_PB_7,1,0.0,0.0,0.050659485,0.0,0.09037836,0.0,0.072887935,0.0,0.0,0.12713043,0.19700906,0.0,0.0,0.0,1.2868775,0.03616917,0.11604546,0.24156275,1.1681722,0.0012429804
803,BRACS_1902_PB_8,1,1.0290263,0.0,0.0,0.0,0.87100756,0.0,0.98345375,0.0,0.0,0.07981782,0.21441242,0.0,0.54170287,0.0,1.026762,0.69427603,0.18431741,0.0,0.7715576,0.9061119
804,BRACS_1902_PB_9,1,0.25027364,0.0,0.002345264,0.0,0.28580862,0.0,0.37836888,0.0,0.0,0.1010883,0.21278687,0.0,0.015311446,0.0,1.1626575,0.27550265,0.085167766,0.09160887,0.9315451,0.26876032
805,BRACS_1906_PB_1,1,2.9520583,0.0,0.0,0.0,2.015611,0.0,2.3145344,0.0,0.0,0.01686167,0.15343255,0.0,1.4060826,0.0,0.49135733,1.7706529,0.0,0.0,0.15757403,2.1739929
806,BRACS_1914_PB_1,1,2.1436129,0.0,0.0,0.0,1.4293616,0.0,1.8990897,0.0,0.0,0.07532248,0.13656017,0.0,1.1754415,0.0,0.5751405,1.3560295,0.0,0.0,0.45262268,1.5749116
807,BRACS_1914_PB_2,1,2.158529,0.0,0.0,0.0,1.3528026,0.0,1.9192803,0.0,0.0,0.12678729,0.17860138,0.0,1.0049549,0.0,0.5102206,1.3281404,0.0,0.0,0.41638023,1.3901279
808,BRACS_1914_PB_3,1,2.9307797,0.0,0.0,0.0,1.9042661,0.0,2.5043938,0.0,0.0,0.041245744,0.14674708,0.0,1.5519692,0.0,0.39677137,1.8243328,0.0,0.0,0.23558927,2.0993252
809,BRACS_1916_PB_1,1,5.5047646,0.0,0.0,0.0,3.2275174,0.0,4.4828067,0.0,0.0,0.09471755,0.343824,0.0,1.9795815,0.0,0.0,3.1729927,0.0,0.0,0.0,3.1926508
810,BRACS_1916_PB_2,1,4.802228,0.0,0.0,0.0,3.063896,0.0,3.8385236,0.0,0.0,0.0,0.190485,0.0,2.2145426,0.0,0.0,2.8024483,0.0,0.0,0.0,3.2571383
811,BRACS_1916_PB_3,1,5.466094,0.0,0.0,0.0,3.0869231,0.0,4.375009,0.0,0.0,0.12997815,0.37306833,0.0,1.7789015,0.0,0.0,3.077568,0.0,0.0,0.0,3.0416346
812,BRACS_1916_PB_4,1,4.941877,0.0,0.0,0.0,3.1974025,0.0,3.9711747,0.0,0.0,0.0,0.17763264,0.0,2.2998028,0.0,0.0,2.8842883,0.0,0.0,0.0,3.4075363
813,BRACS_1916_PB_5,1,4.7157855,0.0,0.0,0.0,3.0933905,0.0,3.7281456,0.0,0.0,0.0,0.15188943,0.0,2.3118765,0.0,0.0,2.7664924,0.0,0.0,0.0,3.3667614
814,BRACS_1916_PB_7,1,4.817552,0.0,0.0,0.0,3.1484177,0.0,3.8253474,0.0,0.0,0.0,0.15853213,0.0,2.3139086,0.0,0.0,2.8145206,0.0,0.0,0.0,3.4063156
815,BRACS_1916_PB_8,1,4.853787,0.0,0.0,0.0,2.9834003,0.0,3.9189498,0.0,0.0,0.027784068,0.25122452,0.0,2.0059764,0.0,0.0,2.8026414,0.0,0.0,0.0,3.0572155
816,BRACS_1916_PB_9,1,3.28234,0.0,0.0,0.0,2.1690085,0.0,2.615197,0.0,0.0,0.0,0.1269193,0.0,1.5875584,0.0,0.22964704,1.9495664,0.0,0.0,0.0,2.4356833
817,BRACS_1917_PB_3,1,4.5355988,0.0,0.0,0.0,3.0130205,0.0,3.5084617,0.0,0.0,0.0,0.14725436,0.0,2.2089834,0.0,0.07432997,2.6074955,0.0,0.0,0.0,3.3176901
818,BRACS_1918_PB_1,1,1.1814412,0.0,0.0,0.0,0.9354981,0.0,1.0245842,0.0,0.0,0.094039276,0.13195898,0.0,0.68083507,0.0,0.82418483,0.8311748,0.0,0.0,0.6167321,0.9861255
819,BRACS_1918_PB_2,1,5.678913,0.0,0.0,0.0,3.7002654,0.0,4.6179695,0.0,0.0,0.0,0.24571258,0.0,2.5349636,0.0,0.0,3.3024237,0.0,0.0,0.0,3.9170885
820,BRACS_1918_PB_4,1,4.846001,0.0,0.0,0.0,3.214159,0.0,3.8350828,0.0,0.0,0.0,0.16191138,0.0,2.3104954,0.0,0.029117383,2.8121674,0.0,0.0,0.0,3.4786432
821,BRACS_1918_PB_7,1,0.5472085,0.0,0.0,0.0,0.43605408,0.0,0.5741477,0.0,0.0,0.08098143,0.123182796,0.0,0.35100117,0.0,0.68767315,0.41864938,0.0633909,0.039940864,0.6547728,0.43016675
822,BRACS_1926_PB_1,1,4.9231787,0.0,0.0,0.0,3.1075613,0.0,3.9785058,0.0,0.0,0.0,0.20578273,0.0,2.1886747,0.0,0.0,2.8662755,0.0,0.0,0.0,3.2646928
823,BRACS_1926_PB_2,1,3.900578,0.0,0.0,0.0,2.5648518,0.0,3.064719,0.0,0.0,0.0,0.13667722,0.0,1.9446027,0.0,0.15621588,2.2862947,0.0,0.0,0.0,2.8593044
824,BRACS_1926_PB_4,1,4.6516123,0.0,0.0,0.0,3.0677824,0.0,3.6426437,0.0,0.0,0.0,0.15056379,0.0,2.2524028,0.0,0.02421435,2.697296,0.0,0.0,0.0,3.357127
825,BRACS_1926_PB_5,1,5.1102037,0.0,0.0,0.0,3.3331833,0.0,4.093402,0.0,0.0,0.0,0.16948195,0.0,2.4431684,0.0,0.0,2.9898546,0.0,0.0,0.0,3.583742
826,BRACS_1933_PB_10,1,2.135942,0.0,0.0,0.0,1.2929311,0.0,1.8118961,0.0,0.0,0.10739392,0.22334969,0.0,0.7654632,0.0,0.40755332,1.3164535,0.0,0.0,0.0,1.3787396
827,BRACS_1933_PB_11,1,3.420455,0.0,0.0,0.0,1.7911446,0.0,2.7299159,0.0,0.22262734,0.24292193,0.5042719,0.0,0.78028685,0.0,0.53088325,1.7672801,0.0,0.0,0.0,1.812562
828,BRACS_1933_PB_13,1,0.60109395,0.0,0.0025300384,0.0,0.15553299,0.0,0.54572713,0.0,0.0,0.20674111,0.37658295,0.0,0.0,0.0,1.0433493,0.4221822,0.2629467,0.0,0.60285723,0.36019278
829,BRACS_1933_PB_14,1,0.07437073,0.0,0.015132949,0.0,0.18704392,0.0,0.23180239,0.0,0.0,0.09305599,0.19071677,0.0,0.040792216,0.0,1.0671829,0.17300996,0.20706694,0.10295376,0.8838723,0.1705656
830,BRACS_1933_PB_16,1,4.9245954,0.0,0.0,0.0,3.0965059,0.0,4.0324683,0.0,0.085601054,0.07204293,0.3171623,0.0,1.9377973,0.0,0.0,2.8996518,0.0,0.0,0.0,3.1538193
831,BRACS_1933_PB_5,1,0.06246888,0.0,0.10154173,0.0,0.0013278276,0.0,0.29660156,0.0,0.0,0.25257298,0.5002947,0.0,0.0,0.0,1.9767679,0.16959156,0.59267014,0.0,1.3061793,0.10728713
832,BRACS_1933_PB_7,1,3.679001,0.0,0.1147894,0.0,1.8427458,0.0,2.750713,0.0,0.2000215,0.56077546,0.8612898,0.0,0.0,0.0,0.8752975,1.0696213,0.62715226,0.0,0.44195846,0.7972108
833,BRACS_1936_PB_1,1,7.5655584,0.0,0.0,0.0,4.658216,0.0,6.1363487,0.0,0.5145774,0.21527764,0.5501659,0.0,2.7579062,0.0,0.0,4.3331776,0.0,0.0,0.0,4.7690153
834,BRACS_1936_PB_3,1,4.4740715,0.0,0.0,0.0,2.8555975,0.0,3.6444867,0.0,0.0,0.0111766495,0.22829202,0.0,1.9380097,0.0,0.0,2.5935001,0.0,0.0,0.0,3.0685678
835,BRACS_1940_PB_1,1,6.5766444,0.0,0.0,0.0,4.3606205,0.0,5.2957144,0.0,0.013575189,0.0,0.28812605,0.0,2.9388964,0.0,0.0,3.7915032,0.0,0.0,0.0,4.6141086
836,BRACS_1940_PB_2,1,5.250881,0.0,0.0,0.0,3.4474099,0.0,4.149068,0.0,0.0,0.0,0.19342741,0.0,2.4330034,0.0,0.0,3.0206046,0.0,0.0,0.0,3.708948
837,BRACS_1941_PB_19,1,0.0,0.0,0.044130474,0.0,0.0,0.0,0.0,0.0,0.0,0.118306056,0.18335125,0.0,0.0,0.0,1.2429086,0.0,0.10739066,0.27245873,1.0516522,0.0
838,BRACS_1941_PB_4,1,0.42971703,0.0,0.034429334,0.0,0.3099485,0.0,0.41927406,0.0,0.0,0.15616648,0.24491633,0.0,0.0,0.0,0.9728018,0.29701036,0.27440286,0.055912696,0.829876,0.10063421
839,BRACS_1941_PB_8,1,0.042581536,0.0,0.076955095,0.0,0.11027082,0.0,0.19866902,0.0,0.0,0.1589171,0.28898546,0.0,0.0,0.0,1.2961104,0.116040245,0.5203291,0.03756742,1.0103557,0.0
840,BRACS_1946_PB_10,1,4.7618346,0.0,0.0,0.0,3.151037,0.0,3.7113304,0.0,0.0,0.0,0.16428088,0.0,2.234239,0.0,0.0384698,2.724707,0.0,0.0,0.0,3.4383523
841,BRACS_1946_PB_11,1,1.7387403,0.0,0.0,0.0,1.2264725,0.0,1.443176,0.0,0.0,0.048091,0.10943743,0.0,0.9352914,0.0,0.52548087,1.081593,0.0,0.0,0.3617049,1.3885248
842,BRACS_1946_PB_12,1,0.0,0.0,0.056908473,0.0,0.0,0.0,0.0,0.0,0.0,0.19442526,0.19189122,0.0,0.0,0.0,1.640259,0.0,0.0,0.43036947,1.3474766,0.0
843,BRACS_1946_PB_13,1,3.1538136,0.0,0.0,0.0,2.1049538,0.0,2.4338744,0.0,0.0,0.0,0.14547972,0.0,1.5001006,0.0,0.3833316,1.8739897,0.0,0.0,0.09209162,2.3354852
844,BRACS_1946_PB_14,1,0.72797424,0.0,0.0,0.0,0.66264,0.0,0.681618,0.0,0.0,0.10679194,0.12340308,0.0,0.47544146,0.0,0.93263245,0.5281344,0.0,0.03298953,0.72874236,0.7195204
845,BRACS_1946_PB_15,1,5.308123,0.0,0.0,0.0,3.5159223,0.0,4.1300526,0.0,0.0,0.0,0.19588187,0.0,2.4562252,0.0,0.0,3.0315952,0.0,0.0,0.0,3.814236
846,BRACS_1946_PB_16,1,4.612335,0.0,0.0,0.013201088,3.1206799,0.0,3.6792483,0.0,0.0,0.0,0.15407582,0.0,2.1639576,0.0,0.051895775,2.6976507,0.0,0.0,0.0,3.4529421
847,BRACS_1946_PB_17,1,4.9299097,0.0,0.0,0.0,3.2601316,0.0,3.8453026,0.0,0.0,0.0,0.17741783,0.0,2.293229,0.0,0.02205778,2.8137395,0.0,0.0,0.0,3.5856152
848,BRACS_1946_PB_18,1,0.3917053,0.0,0.0,0.0,0.51335275,0.0,0.4409122,0.0,0.0,0.14151025,0.15674523,0.0,0.30554882,0.0,1.2777127,0.36700094,0.0,0.1548974,1.062252,0.5222691
849,BRACS_1946_PB_2,1,0.0,0.0,0.008162528,0.0,0.2997902,0.0,0.089564525,0.0,0.0,0.20366777,0.17897193,0.0,0.13022518,0.0,1.5207381,0.1535713,0.0,0.3185908,1.2154303,0.15152687
850,BRACS_1946_PB_4,1,2.6273367,0.0,0.0,0.0,1.7929676,0.0,2.010253,0.0,0.0,0.03890957,0.15161148,0.0,1.24667,0.0,0.547104,1.5890064,0.0,0.0,0.24511386,1.9434018
851,BRACS_1946_PB_5,1,0.71371794,0.0,0.0,0.0,0.7102866,0.0,0.64624286,0.0,0.0,0.14092946,0.15395698,0.0,0.43421724,0.0,1.2051418,0.57005805,0.0,0.113208644,0.94865113,0.7059709
852,BRACS_1946_PB_6,1,0.0,0.0,0.03636588,0.0,0.23585992,0.0,0.097136185,0.0,0.0,0.16543153,0.16353653,0.0,0.09715867,0.0,1.421254,0.11810775,0.0,0.2767279,1.2148604,0.18354155
853,BRACS_1946_PB_7,1,3.052059,0.0,0.0,0.0,2.115447,0.0,2.3406746,0.0,0.0,0.023969293,0.16961546,0.0,1.4235063,0.0,0.534827,1.8282474,0.0,0.0,0.08617773,2.2635264
854,BRACS_1946_PB_8,1,0.88478696,0.0,0.0,0.0,0.7247437,0.0,0.81290853,0.0,0.0,0.072211266,0.14986034,0.0,0.44541013,0.0,0.900925,0.6237496,0.0,0.0,0.6586538,0.7978269
855,BRACS_1949_PB_3,1,5.3366375,0.0,0.0,0.0,3.3028986,0.0,4.3875737,0.0,0.032725655,0.047063448,0.2942514,0.0,2.085143,0.0,0.0,3.1082199,0.0,0.0,0.0,3.3580875
856,BRACS_1952_PB_1,1,3.8346035,0.0,0.0,0.0,2.5304167,0.0,3.096887,0.0,0.0,0.0,0.16719289,0.0,1.7750894,0.0,0.2016022,2.2627537,0.0,0.0,0.0,2.7630217
857,BRACS_1952_PB_3,1,1.3341696,0.0,0.0,0.0,0.90551436,0.0,1.1571177,0.0,0.0,0.04631104,0.11566708,0.0,0.741052,0.0,0.48811162,0.9362071,0.0,0.0,0.31050035,1.0311928
858,BRACS_1952_PB_4,1,1.7773919,0.0,0.0,0.0,1.1501112,0.0,1.5233734,0.0,0.0,0.037771616,0.10868537,0.0,0.90567356,0.0,0.34602493,1.1295669,0.0,0.0,0.22650652,1.292402
859,BRACS_1952_PB_6,1,1.9560779,0.0,0.0,0.0,1.2559425,0.0,1.6536381,0.0,0.0,0.03329195,0.110668935,0.0,1.0015101,0.0,0.2851674,1.2304873,0.0,0.0,0.16508888,1.4103162
860,BRACS_264_PB_13,1,0.0,0.0,0.059989475,0.0,0.115180284,0.0,0.14090215,0.0,0.0,0.1264964,0.20587951,0.0,0.0,0.0,1.1431923,0.08460824,0.3695492,0.18657646,1.0552315,0.0
861,BRACS_264_PB_14,1,0.0,0.0,0.08257568,0.0,0.0,0.0,0.0,0.0,0.0,0.15128867,0.28376758,0.0,0.0,0.0,1.6450075,0.0,0.3771034,0.27531353,1.3463062,0.0
862,BRACS_264_PB_15,1,0.7047883,0.0,0.0570139,0.0,0.3987492,0.0,0.56476325,0.0,0.0,0.19273643,0.33012566,0.0,0.0,0.0,0.99632347,0.3268994,0.3829968,0.0,0.7588194,0.2199757
863,BRACS_264_PB_2,1,3.5316293,0.0,0.14324598,0.0,1.6953046,0.0,2.364001,0.0,0.0,0.47735628,0.7819184,0.0,0.0,0.0,0.5241276,1.0343896,0.30545256,0.0,0.18957219,1.0718853
864,BRACS_264_PB_20,1,0.72890633,0.0,0.07231039,0.0,0.4242091,0.0,0.56283754,0.0,0.0,0.18642536,0.33285588,0.0,0.0,0.0,0.95929176,0.28962404,0.4691065,0.0,0.7864609,0.17728361
865,BRACS_264_PB_21,1,2.4301789,0.0,0.15566358,0.0,1.1462744,0.0,1.6767324,0.0,0.03516067,0.35021055,0.58346754,0.0,0.0,0.0,0.5383071,0.7527672,0.40301794,0.0,0.4406256,0.7047197
866,BRACS_264_PB_23,1,0.010794973,0.0,0.14016037,0.0,0.059830282,0.0,0.105933756,0.0,0.0,0.18854716,0.32666746,0.0,0.0,0.0,1.3021947,0.0068397224,0.6618534,0.0602976,1.1177031,0.0
867,BRACS_264_PB_3,1,0.5705502,0.0,0.048081294,0.0,0.17978111,0.0,0.4497575,0.0,0.0,0.20409192,0.35283443,0.0,0.0,0.0,0.98274696,0.25389183,0.33994192,0.0,0.62944156,0.11643742
868,BRACS_264_PB_4,1,0.0,0.0,0.14876094,0.0,0.0,0.0,0.0,0.0,0.0,0.23919146,0.39432862,0.0,0.0,0.0,1.9313124,0.0,0.76396126,0.25000608,1.6005976,0.0
869,BRACS_264_PB_8,1,0.0,0.0,0.31132907,0.0,0.0,0.0,0.0,0.0,0.0,0.4973554,0.7885887,0.0,0.0,0.0,4.3597193,0.0,1.6571715,0.5387636,3.4388783,0.0
870,BRACS_281_PB_15,1,0.0,0.0,0.30776203,0.0,0.0,0.0,0.0,0.0,0.0,0.80932206,1.1666329,0.0,0.0,0.0,6.467877,0.0,1.2021028,1.2754992,4.969116,0.0
871,BRACS_281_PB_18,1,0.0,0.0,0.10505,0.0,0.0,0.0,0.0,0.0,0.0,0.1573999,0.2639374,0.0,0.0,0.0,1.5397295,0.0,0.5924018,0.25311056,1.393531,0.0
872,BRACS_281_PB_24,1,0.0,0.0,0.27696234,0.0,0.0,0.0,0.0,0.0,0.0,0.53164566,0.8773363,0.0,0.0,0.0,4.4488125,0.0,1.6898022,0.4231526,3.2961276,0.0
873,BRACS_281_PB_42,1,0.0,0.0,0.21386907,0.0,0.0,0.0,0.0,0.0,0.0,0.51158893,0.77426183,0.0,0.0,0.0,4.4585786,0.0,1.1343639,0.72371113,3.5679111,0.0
874,BRACS_743_PB_1,1,3.6799543,0.0,0.0,0.0,2.1254928,0.0,2.9546003,0.0,0.042273857,0.12770194,0.32841453,0.0,1.2112547,0.0,0.008829068,2.0632148,0.0,0.0,0.0,2.131206
